,asset_id,axis-0,axis-1,axis-2,axis-3
356,98410,2.7949670701317193,2.832057671769313,2.6451806692773228,2.652111516553934
357,98649,3.032418120327519,3.067072356710573,2.597560297258811,2.6221686988252046
358,98903,2.2960684407262373,2.29749243503026,1.8505195354218582,1.8374810875756498
359,98940,1.3054690281238874,1.144435297258811,2.154503381986472,2.1629805980776076
360,99173,2.3246428889284445,2.221748175507298,2.269168298326807,2.2496440014239942
361,99855,3.1379494482022072,2.887749199003204,3.5600803221787114,3.500728684585262
362,100665,2.7352872463510147,2.716608446066216,1.8778980509077963,1.6981743948024208
363,100748,4.547347810608757,4.200772071911713,4.291779770380918,5.049789738341047
364,101638,2.483379316482734,2.4449648451406194,2.4265474813100747,2.420818129227483
365,101797,2.7656694998220006,2.767938990744037,2.32876468494126,2.2481087575649696
366,101960,7.436637815948736,7.35252202741189,7.70561142755429,8.292842203631185
367,102233,2.788492346030616,2.7634611961552156,2.0441605108579566,2.0526377269490923
368,102912,1.740504850480598,1.76249888750445,1.960873531505874,1.9068729975080099
369,103390,4.225986783552866,4.263945131719473,3.703380873976504,3.718877936988252
370,103622,4.114531416874333,4.127347365610538,2.5078709060163757,2.3713788269846923
371,104088,2.8493625400498397,2.7046936187255253,2.6952151566393736,2.067756541473834
372,105730,2.993936899252403,2.998564880740477,3.1753793609825562,3.138077385190459
373,106020,5.323224457102172,5.345062744749021,3.886074893200427,3.9352916963332145
374,106284,2.8101693218227126,2.8639918565325737,2.627725614097544,2.513071822712709
375,106694,3.9151610893556428,3.0499733001067995,3.7729174083303665,3.8115877536489853
376,106736,2.3371028390886437,2.361199492702029,2.365766286934852,2.230420078319687
377,106947,4.6195877091491635,4.802626601993592,4.672064124243503,4.63311565503738
378,107203,4.712948335706657,4.734775498398006,2.90499844250623,2.8658608490566038
379,107946,2.659676486294055,3.346508988964044,3.924923237807049,4.028040450338199
380,108442,3.167569642221431,3.1061042630829476,3.09561899252403,3.0179111783552868
381,108935,2.838799394802421,2.956946422214311,2.5614320042719827,2.513249822000712
382,110468,3.3336819152723387,3.274508276966892,3.0106020825916695,3.3921435564257743
383,110554,2.0946733713065147,2.783819864720541,2.5697034086863653,2.5336474279102883
384,110575,2.799506051975792,2.7533263616945534,2.543070265218939,2.4937310875756498
385,110792,2.3385768956924173,2.395113919544322,2.608384878960484,2.383249154503382
386,110882,3.7859725436098257,3.770375355998576,2.7257976593093627,2.5181058650765396
387,111144,2.5834816660733355,2.613074047703809,2.4991322534709863,2.4545434318262727
388,111789,2.000795434318263,2.045551130295479,2.1962164026343896,2.201678755784977
389,112151,4.642938990744037,4.600552910288359,4.341953319686721,4.428694597721609
390,112208,3.490766286934852,3.5178444286222854,3.582174483802065,3.6385557582769668
391,113249,2.129455544677821,2.135763394446422,1.6367034531861873,1.6369593271626914
392,114211,2.36124399252403,2.31001357244571,3.489937477750089,3.47437366500534
393,114498,2.315142176931292,2.3187132876468493,2.245989453542186,2.141559496262015
394,114932,2.991700783196867,2.734491812032752,3.1250278123887503,3.170684629761481
395,115242,3.138188634745461,3.1008977839088643,3.0843549750800996,3.0722176486294055
396,115750,4.674261302954788,4.702073691705233,3.5895725792096833,3.3166551708793164
397,116659,1.6052476415094339,1.7012003826984692,2.108941126735493,2.0980275453898183
398,117337,3.267855553577786,2.9323491456034176,2.864253292986828,2.838677020291919
399,117370,4.190197801708793,4.156322312210751,2.92874466002136,2.855442328230687
400,118593,1.7951395069419722,1.774491589533642,1.6305791651833392,1.5762671324314703
401,118878,2.935497508009968,2.7636614453542188,5.662441037735849,5.579226370594518
402,118889,2.6176019045923815,3.3548972054111785,3.5123987629049482,3.2909008988964046
403,119049,2.3954643556425776,2.4318318351726593,2.4012215201139195,2.3993191527233892
404,119420,2.6697278835884655,2.656500311498754,2.1983357066571734,2.452251690993236
405,119458,4.165661712353151,3.909887860448558,5.031272249911001,4.943095852616589
406,119459,3.1827997063011746,2.799511614453542,4.6736994927020294,4.556620461018156
407,119831,6.419577696689213,6.412424350302599,5.625767621929512,4.104630206479174
408,119839,2.0232010946956214,1.786128292986828,1.7875467248131007,1.5987117301530793
409,119944,3.742885590957636,4.269451984692061,5.264807315770737,5.229863830544677
410,119990,2.1075950071199716,2.087125088999644,2.0175496173015306,1.9123631630473479
411,120339,1.7999176753292987,1.7609469562121751,1.6662068351726593,1.598811854752581
412,120503,2.2442372730509077,2.208047792808829,3.4159954610181558,3.407451495194019
413,120707,6.495355331078676,6.598049795300819,4.015480375578497,4.240527100391598
414,120711,4.17125756496974,4.281539248843004,4.122613697045212,4.1393567550729795
415,120770,2.4072901833392666,3.455672614809541,3.357239008543966,3.361310742257031
416,120846,3.2525086774652903,3.2740354663581344,2.5446611338554646,2.6176853417586328
417,120849,4.353328586685653,4.467793253826985,5.4254572356710575,5.105670389818441
418,120857,2.680524652901388,2.675451673193307,2.174255740477038,2.163486783552866
419,121181,4.093572000711998,4.082447045211819,2.2947111961552156,2.0507075471698113
420,121876,2.01624799750801,2.016392621929512,2.143673237807049,2.1515942061231756
421,121922,9.29750912246351,9.140213376646493,5.504794855820577,8.999977750089
422,122559,1.9550273673905305,1.9643612050551797,2.0028980509077963,1.903930446778213
423,122691,1.8576617568529725,1.8266787557849768,2.2291407084371664,2.2424016553933783
424,122868,2.5682293520825916,2.587675774296903,2.385168209327163,2.24125578497686
425,123022,1.4942984603061589,1.515313501245995,1.2469461997152012,1.070248531505874
426,123124,2.0860904681381274,2.0843994749021,2.7404826005695977,2.731738385546458
427,123352,6.227622152011392,6.099874288002848,4.994504271982912,5.1673527055891775
428,123659,4.64059718761125,4.869771270914916,4.280421190815237,4.721125177999288
429,123683,3.324442639729441,3.4257131096475613,3.3145191794232822,3.2935486383054466
430,123719,2.3976114720541117,2.358440503737985,2.349701851192595,2.329120683517266
431,124153,8.288242034531862,5.017404992880029,7.369404147383411,7.262649074403702
432,124276,3.2475525097899607,3.191126735493058,4.395469918120328,4.297915183339267
433,124419,2.952796813812745,3.01751067995728,3.092253693485226,2.4588988519045922
434,125307,1.8356343449626202,1.761319642221431,1.9930580277678889,1.8876601993592026
435,125575,1.8712953898184408,1.9759700961196156,2.176564168743325,2.1484069063723745
436,125617,6.130106354574582,5.6187922748309,4.3142132431470275,4.132720719117123
437,125910,4.421591313634745,4.322568084727661,4.074064391242435,4.13125778746885
438,127188,2.868642087931648,2.7964633766464932,1.8614720541117835,1.8234580811676753
439,127399,2.361811365254539,2.5465857511569956,2.81126512993948,2.821299839800641
440,127547,3.8984069063723745,3.869059273762905,3.890191126735493,3.869687833748665
441,127900,2.60562032751869,2.5894001423994304,2.2717326005695977,2.12562855998576
442,127906,2.971453364186543,2.9010768956924173,3.5836707903168388,3.59124688501246
443,127991,3.8977004716981134,3.5613708170167317,4.1062766998932005,4.099356977572089
444,128125,3.1704176308294767,3.1682816393734425,3.1017321555713777,3.0906294499822002
445,128261,2.3452073691705233,2.0223389106443572,2.102399652901388,2.1362195176219294
446,128326,1.6555546902812388,1.677059229263083,1.658502803488786,1.5985170434318263
447,129844,2.6883899964400144,2.5595518867924527,2.6646493414026344,2.5420189569241725
448,129998,2.2822679334282663,2.263989631541474,2.325922258810965,2.2599067728729083
449,130567,2.964110893556426,2.960361783552866,3.0141676308294767,2.4797136436454252
450,130710,4.22437366500534,4.1944586596653615,3.898301219295123,3.5552743414026344
451,130899,2.859319375222499,2.8077997063011746,2.1449526076895693,2.0432037646849412
452,130909,2.255100792096832,2.2608301441794234,2.3242813278746883,2.248008632965468
453,130935,3.507559407262371,3.5740310163759346,1.8783207992168032,1.7836029280882877
454,131330,1.9908385991456035,1.9347131986472055,2.38561877002492,2.327446377714489
455,131462,2.428249599501602,2.252942550729797,2.3939569241723033,2.1555825026699895
456,131528,2.7303533285866854,2.721631363474546,2.2797091936632254,2.2231610448558206
457,131828,2.998820754716981,2.864453542185831,2.980242079031684,2.9854485582057673
458,132043,1.939063056247775,1.895252981488074,2.0027923638305447,1.9360982556069777
459,132352,2.2287791473834107,2.173432493770025,2.810948068707725,2.613691482734069
460,132371,2.00562922748309,1.9565904236383054,2.0020970541117835,1.9417886703453187
461,132452,2.630256541473834,2.81874666251335,3.2902334015663937,3.2356209950160197
462,133107,2.2371395514417944,2.035121484514062,2.8596809362762547,2.764239943040228
463,133265,1.6703397561409754,1.6787279725881097,2.4166017710929157,2.429584594161623
464,133310,4.524191215735137,4.2861060430758275,4.3843394001424,4.693368414026344
465,133698,2.771365477038092,2.7313378871484515,3.3011747953008186,3.3077941438234246
466,134870,4.134433962264151,4.056826272694909,3.4661022605909575,3.565370238519046
467,135724,1.7845763616945531,1.765686187255251,1.7114854040583838,1.7071021715913137
468,136055,4.484936810252759,4.441949982200071,3.0510412958348168,3.040895336418654
469,136193,2.4568462976148093,2.3812188501245997,2.37563968494126,2.3255996351014594
470,136393,2.571566838732645,2.4927687789248845,2.130445665717337,2.3754171858312567
471,137085,1.8620783641865433,1.8403402011391954,1.9508332591669633,1.8949637326450695
472,137344,2.161740165539338,2.1497252135991456,2.133822089711641,2.12564524741901
473,137986,1.868302776788893,1.799617301530794,2.1673415806336775,2.0810898006407976
474,138071,2.9766209060163757,2.9717593004627982,2.8007854218583126,2.797937433250267
475,138097,2.338437833748665,2.278997196511214,2.431431336774653,2.3636581078675687
476,138137,2.6354518956924173,2.5664437967248133,2.3688033997864006,2.3004627981488075
477,138206,3.1220185119259525,3.077796813812745,3.3692928978284087,3.3329699181203276
478,138705,2.558622953008188,2.5144123798504805,3.257131096475614,3.2282284620861517
479,139145,3.096620238519046,3.0809229263082947,3.413442283730865,3.406567061231755
480,139147,2.8654102883588464,2.6337108401566396,2.749794188323247,2.716486071555714
481,139236,3.2375066749733,3.2243458526165893,2.023484781060876,2.020492168031328
482,139301,2.3141631808472765,2.2592170256318975,2.7592170256318975,2.7822790583837667
483,139636,1.8898240032039872,1.8546357689569242,1.799250177999288,1.777690014239943
484,139662,2.436949314702741,2.367373843004628,2.128637860448558,2.1398406906372376
485,139714,1.727188278746885,1.5861349679601282,2.655988563545746,2.5605920701317193
486,140428,2.393500800996796,2.1161667853328585,2.4044088198647207,2.338059585261659
487,140702,3.2431025275898895,3.217437255250979,2.4226537468850124,2.2566582858668567
488,140713,3.254922792808829,3.2836585528657887,6.127080366678533,6.089867390530438
489,141441,2.3934229263082947,2.344940370238519,2.1015319063723745,2.0558528390886437
490,141643,3.2702863563545748,3.279575694197223,3.115315726237095,2.9989598166607334
491,141764,2.3139518066927733,2.0690470363118547,3.800334861160555,3.667069019223923
492,141853,2.1979797080811676,1.905437878248487,2.4459271537913847,2.3347332235671057
493,142368,2.4469673371306513,2.2382297970808116,2.586630028479886,2.645725792096832
494,142716,2.008382653969384,1.9048204432182272,1.9669143823424706,1.7740187789248842
495,142744,2.7678054912780348,2.7532651744393024,2.8875934496262015,2.8915316838732643
496,143041,2.688501245995016,2.7381074225703097,2.751490744037024,1.7646515663937343
497,143141,4.346725925596298,3.1217014506941974,4.125372686009256,3.8304056158775364
498,143161,3.498064257742969,3.377569864720541,3.621807137771449,3.6589867390530437
499,143178,2.264440192239231,2.1810364008543965,1.9393467426130295,1.8520158419366322
500,143464,8.610637682449271,4.62377625489498,8.150848834104664,7.541924394802421
501,143948,3.3262226326094697,2.9167018956924173,2.9321155215379138,3.1045300818796724
502,143964,2.189491367034532,2.2478417586329655,2.094484247063012,2.070765841936632
503,144020,2.0287079476682095,1.8907028746885013,3.2405159754360984,3.2495271893912423
504,144193,1.6471664738341047,1.612378737985048,1.6789560341758634,1.6535243859024564
505,144438,1.8587520024919901,1.808567328230687,1.7156183250266999,1.812383187967248
506,144512,1.893500800996796,1.8863252046991812,1.8594139373442506,1.8236360804556782
507,145398,3.785699982200071,3.6232088821644712,3.4493536400854397,3.2049828675685297
508,145585,2.807043209327163,2.6603384211463155,2.5708381541473835,2.183867702029192
509,148621,3.2895881541473835,3.267182493770025,3.972415672837309,3.922753871484514
510,149104,1.9408486116055537,1.9106554823780706,2.47625934496262,2.4387237451050194
511,149983,5.424878737985048,4.241339222143111,5.409537424350303,5.3990688412246355
512,150009,4.231360137059451,4.144585484158063,3.6924116678533285,3.5818407351370594
513,150069,4.883810964756141,4.471775987896049,4.781188812744749,4.1393567550729795
514,150159,3.844044811320755,3.786729040583838,3.3462642399430402,3.5628448736205054
515,150230,3.614915227839089,3.6055257653969384,3.127375177999288,3.0941449359202564
516,150353,2.774680713777145,2.830249866500534,2.2649074403702385,2.2687566749733
517,152139,5.758054467782129,6.388183072267711,8.089889640441438,8.112017176931293
518,152445,3.30561921502314,3.4236661178355288,3.1489130918476325,2.9515897561409754
519,152625,2.876290494838021,2.6417319330722675,2.926358357066572,2.806809585261659
520,152926,2.40812455500178,2.459132475970096,2.912585662157351,2.9398863029547884
521,153082,2.7640285688857245,2.738919544321823,2.4768489676041296,2.4930914026343896
522,153235,5.035049172303311,5.065220051619794,2.149002091491634,1.9305747152011392
523,153430,2.305819464222143,2.2568474101103595,2.6297392310430756,2.5730353328586686
524,153508,5.422653746885013,4.298087620149519,5.089839578141688,5.085600970096119
525,153559,2.112873798504806,2.117446155215379,1.998809629761481,1.947746084015664
526,153718,1.4874176753292987,1.4753359736561054,2.2072078586685655,2.202924750800997
527,153910,3.121000578497686,3.1829443307226772,3.2815281238875045,3.172803933784265
528,154158,2.293493013527946,2.4370271893912423,2.924806425774297,2.890574937700249
529,154557,1.7620093894624422,1.7573257831968672,1.6375767621929511,1.6184418387326451
530,154626,2.9420222944108225,2.676680980776077,4.598288981844073,4.49124466002136
531,154717,2.065581612673549,2.139918565325739,2.0827807938768244,2.0644691171235316
532,155014,3.277245016019936,3.342960128159487,2.7126980242079033,2.558928889284443
533,155172,2.0038603595585616,1.9808205767176932,1.8303611160555358,1.772822846208615
534,155299,2.898006407974368,2.4244726771092915,2.6596931737273053,2.5975936721253117
535,155335,2.969690058739765,3.5108968939124243,7.273913091847633,7.044694508721965
536,155530,2.6919166073335705,2.651388394446422,1.853189524741901,1.815876423994304
537,155598,5.850124599501602,5.747563634745461,6.079103996084016,5.3531116500534
538,155861,2.632309095763617,2.5859736561053754,3.325955633677465,3.2396482289070843
539,155915,2.965813011747953,3.268256051975792,3.442750978996084,3.36436454254183
540,156237,3.2788970719117123,3.5272728284086865,3.0128548860804556,2.9747741634033464
541,156390,1.8644869170523317,1.9383566215735137,1.8684251512993948,1.762682449270203
542,156527,2.3492735404058385,2.520442105731577,2.3555869526521893,2.286200605197579
543,156838,1.58499466002136,1.6335662157351372,1.6710740032039872,1.5477093716625134
544,156909,3.6851748843004626,3.7574759700961198,4.419850258098967,4.2915127714489145
545,157036,2.9489086418654327,2.978801397294411,3.625261436454254,3.654520069419722
546,157384,3.7932872018511925,3.8332702919188324,3.988919544321823,4.047937433250267
547,157709,2.81249443752225,2.773011970452118,2.518233802064792,2.4251735493058026
548,157761,4.735526432894268,3.9542764328942686,4.911934852260591,4.377058116767533
549,158303,2.7344528746885013,2.5095730242079033,2.405426753292987,2.5054178533285865
550,158459,2.860698869704521,2.8335317283730865,2.3163937344250622,2.3598366856532573
551,158977,2.2636169455322177,2.342937878248487,2.191021048415806,2.2103562210751155
552,159107,2.4057215646137418,2.3622674884300463,2.4873564880740475,2.414198780704877
553,159395,3.097237673549306,3.9463499021003914,3.4694174973300105,3.5730353328586686
554,159596,1.9064724991100035,1.8978951584193664,2.2509178088287647,1.9096375489498043
555,160964,2.7383243592025632,2.7850936721253117,2.6752736739053042,2.511558828764685
556,161259,2.522566972232111,2.6060820131719473,2.320120594517622,2.3085840156639374
557,161366,4.325994571021716,5.156939747241011,4.632609469562122,4.799628426486294
558,161502,2.48812411000356,2.443513038447846,2.013077385190459,1.7597065236739053
559,161783,2.7176208170167317,2.819124911000356,2.787135101459594,2.5470140619437522
560,161847,1.5352382965468139,1.5912858223567106,1.5493169277322891,1.4936142755428978
561,162667,2.203864809540762,2.1805135279458883,2.3566438234247062,2.327574314702741
562,162729,2.8810797881808474,2.851131407974368,2.851431781772873,2.8307282395870415
563,162741,4.163826094695621,4.1757409220363115,3.1529625756496973,3.033057805268779
564,162802,5.1697668209327166,5.1228528835884655,3.127998175507298,3.4783786489854043
565,162830,3.146165227839089,3.489180980776077,2.8902356265574936,2.9639829565681737
566,163291,2.5515307938768244,2.7764773940904237,2.5932938768244926,2.5349546101815594
567,163292,3.7792920078319687,3.8013416696333215,2.628938234247063,2.6150987896048417
568,163344,1.891681870772517,1.9438467871128515,2.180574715201139,2.1939914115343537
569,163517,2.350063412246351,2.371445576717693,1.714005206479174,1.2128370861516553
570,163626,2.647071911712353,2.6379494482022072,2.3383488341046634,2.329560119259523
571,164101,1.7825238074047705,1.7170311943752226,1.7558350391598434,1.6678922659309363
572,164189,3.1878448736205054,2.730375578497686,3.3180791651833395,3.2023462531149876
573,164219,4.137932760768957,4.206974234603061,4.32562744749021,3.780371128515486
574,164712,3.009823335706657,2.841925507297971,2.8907306870772516,2.5245416518333927
575,164767,5.66815370238519,5.508844339622642,4.877308428266287,4.699420389818441
576,164868,2.6061598878604486,2.5194631096475613,3.432638394446422,3.3261614453542188
577,165047,3.697640396938412,3.718989186543254,3.0843605375578496,2.855119704521182
578,165101,2.6168287201851195,2.5548627180491277,2.649002091491634,2.5583448291206836
579,165128,6.450822134211463,3.253999421502314,5.694647783908865,4.52563745995016
580,165276,3.06939190993236,3.103445398718405,3.4964733891064435,3.6789782840868637
581,167050,6.150848834104663,13.232016509433961,13.222026299394802,11.351042408330366
582,167225,2.0229952830188678,2.0351659843360626,2.091441571733713,1.942122419010324
583,167639,2.87936654503382,2.8672848433606264,2.935358446066216,2.903318574225703
584,167927,3.0677899163403346,3.1201105820576718,2.403173949804201,2.41938300996796
585,168938,7.198057582769669,7.0652033641865435,7.197623709505162,4.273807404770381
586,169702,3.42249243503026,3.4019780170879317,3.500250311498754,3.3376368369526523
587,170068,5.0428978284086865,5.063534620861517,4.735687744749021,4.304273095407618
588,170149,1.9235270558917765,1.8937900498398006,2.6292664204343184,2.728334149163403
589,170272,2.4737284175863294,2.3248987629049482,2.079615744037024,1.9771660288358845
590,171325,1.5973266731933071,1.7070743592025632,2.1223244482022072,2.0903402011391954
591,172373,2.414577029191883,2.3389607066571734,2.2753704610181558,2.1563556870772516
592,172575,2.7490766286934853,2.7447045211819154,2.5660321733713065,2.5889050818796724
593,172579,3.2456501423994304,3.0567928978284087,3.4870561142755427,3.2001768867924527
594,172625,3.702006941972232,3.6540361338554646,2.952184941260235,2.9695843716625134
595,172906,1.9493425151299395,1.81687766998932,2.6539137593449627,2.590190014239943
596,172958,2.1919666696333215,2.20688523495906,2.226426219295123,2.0470251868992526
597,173441,2.259873398006408,2.3378482111071555,2.2151622018511925,2.277005829476682
598,173621,4.071283152367391,4.276416206835172,4.4554445532217875,4.446511213955144
599,174580,3.170439880740477,3.178305224279103,2.461440904236383,2.516620683517266
600,174734,3.476759967960128,3.476014595941616,2.6927621039515843,2.6873665005339977
601,174861,3.0779859380562478,3.044811320754717,3.3286645603417586,3.2149675151299393
602,175337,2.37311432004272,2.3734591936632254,2.168387326450694,2.2223989854040584
603,175547,2.7674272427910287,2.4833626290494837,2.8403012637949447,2.7642733179067283
604,175613,1.871940637237451,1.8784598611605554,2.7019012548949806,2.674077741189035
605,175907,3.288865032039872,3.2571366589533643,2.3812855998576006,2.48188857244571
606,175961,2.503076050195799,2.657312433250267,2.5540895336418656,2.337831523673905
607,176047,2.895937166251335,2.877436365254539,2.7930257653969384,2.676514106443574
608,176386,3.1350458348166605,3.1631474724101105,2.630061854752581,2.6433673015307937
609,176600,1.8699548326806692,1.9229541206835172,1.9608624065503737,1.8707725169099323
610,176634,3.4107778568885725,3.3176731043075827,3.5321733713065147,3.530927376290495
611,176735,2.8169722321110715,2.8114097543609824,2.598822979708081,2.5695977216091137
612,176839,3.0461296279814882,3.3092348255606976,3.3938957369170524,3.33126223745105
613,177091,2.5559140263438946,2.5460906906372376,2.455238741545034,2.3077107066571734
614,177302,4.147934095763617,4.12001045745817,4.287441037735849,4.102811276254895
615,178248,3.2992724279102883,3.3034554111783554,3.413497908508366,3.1538414471342113
616,178433,3.0804612406550373,3.1405471253114987,3.047809496262015,2.7220262993948023
617,178531,2.6637204076183694,2.4848533730865077,2.9288392221431114,2.8221508988964046
618,179088,2.375294811320755,2.205383365966536,2.277183828764685,2.283436053755785
619,179403,3.872068574225703,3.690309051263795,4.973327919188323,4.8330422303310785
620,179554,2.0241522783908863,2.0353662335350657,2.1232811943752226,2.0843772249911
621,179677,3.8877881363474547,3.8957981043075827,3.774452652189391,3.4041807582769668
622,181012,2.778696822712709,2.77561521003916,3.3128448736205054,3.322145336418654
623,181080,2.008238029547882,1.9592214756140975,1.7920968316126735,1.768500800996796
624,181277,3.7051553043787826,3.6893912424350304,2.615855286578854,2.5700204699181204
625,181424,2.7917630829476683,2.9617079031683873,2.908680802776789,2.8674739676041296
626,181441,2.109230375578498,2.0393545300818796,3.044750133499466,3.1486127180491277
627,181537,3.1445966091135635,3.166134522961908,3.1893578675685297,3.1871106265574936
628,181996,2.227683339266643,2.372274385902456,3.7318329476682095,3.859725436098256
629,182067,4.496189702741189,4.604758143467426,3.0553466536133858,2.6633365966536133
630,182329,2.5316560608757563,2.7022572534709863,2.630334416162335,2.624126690993236
631,183388,2.519006986472054,2.53561654503382,3.1121061765752938,3.0560920256318975
632,183473,2.9484636436454252,2.959054601281595,2.7813556870772516,2.717431692773229
633,183591,2.860999243503026,2.852944775720897,2.902751201495194,2.846436676753293
634,183892,2.3566382609469563,2.333364854040584,3.333375978996084,3.4135312833748666
635,184319,2.992635279458882,3.019146048415806,3.036762415450338,2.9285388483446066
636,184785,2.0497285510857957,2.012370950516198,2.177176041295835,2.176808917764329
637,185012,5.3194586596653615,5.080872864008544,3.6983468316126737,4.568385101459594
638,185218,2.07126646493414,1.8653324136703453,2.6222354485582056,2.592954565681737
639,185226,3.5127046991812034,3.5420523317906727,2.78812522249911,2.7607912068351728
640,185235,5.522639284442862,5.2729174083303665,4.269774608401566,5.357439257742969
641,185496,3.400325961196155,3.0967815503737985,4.148851904592382,4.0908241367034535
642,185529,2.826078008187967,2.8164660466358136,2.7007053221787114,2.7556737273050906
643,185575,2.4645169544321823,2.421318752224991,3.2437867123531507,3.2347198736205054
644,185780,2.9385958081167676,3.166746395514418,3.1710906906372376,3.156483624065504
645,186109,2.3002069241723033,2.2269713421146315,2.017176931292275,2.273195532217871
646,186217,1.508315904236383,1.5105186454254182,1.8257609469562122,1.904559006763973
647,186369,2.1156494749021,2.186126067995728,2.297698246707013,2.2459783285866854
648,186607,1.7582213421146315,1.7450382698469207,1.732177821288715,1.6957658419366322
649,186610,1.6200493948024208,1.6611116055535777,1.6729151833392666,1.5766620683517265
650,186669,2.116189035243859,2.048983179067284,2.1367368280526877,1.9236049305802776
651,186712,2.1498976504093985,2.3386658953364186,2.4710417408330367,2.394179423282307
652,186716,3.1511325204699183,3.181370149519402,2.161328542185831,2.1987195176219294
653,187029,3.4522183161267357,3.4744682271270917,1.8046624688501245,1.7806993147027412
654,187277,3.756797347810609,3.8822757208971166,2.9991545033819866,3.8130896226415096
655,187351,2.974501601993592,3.0213599145603416,2.8480331078675687,2.8092070131719473
656,187642,1.9722432360270559,2.009567461730153,1.830822801708793,1.7481532573869705
657,187678,2.514245505517978,2.566009923460306,3.0917141331434674,3.044232823068708
658,187681,2.594801308294767,2.6426052420790316,2.4615243414026344,2.332374733001068
659,187746,1.5134834460662157,1.5678622285510857,1.6147038536845852,1.3955978551085795
660,187866,3.2156405749377,2.885062522249911,3.8964489142043433,3.7619037023851907
661,188059,2.4016553933784266,2.353005962976148,2.0352216091135635,2.1080121929512283
662,188386,2.692445042719829,2.7059284887860446,2.817122419010324,2.7020792541829834
663,188473,4.13688701495194,4.042102394090423,3.7817617479530083,3.738496796012816
664,188794,2.072289960840157,2.0574158953364186,1.932677331790673,1.923999866500534
665,188825,3.00624666251335,2.910149296902812,2.96810475258099,2.9998331256674975
666,189303,2.7564024118903525,2.7448880829476683,3.2010835706657175,3.1865988786044857
667,189555,3.3281639373442506,2.3390441438234246,3.122925195799217,3.067311543253827
668,190256,1.8371529013883945,1.9119126023495907,1.8359736561053757,1.7030860626557494
669,190449,1.7722665984336063,1.9335339533641867,1.962369838020648,1.9438245372018512
670,190538,2.204688056247775,2.2399541651833395,2.0406394624421504,1.9842248131007476
671,191013,3.319558784264863,3.31375155749377,2.7140830811676753,2.6837787023851907
672,191542,2.165250088999644,2.1691660733357065,3.028669010323959,2.944797970808117
673,192188,3.4053822534709863,3.4520959416162333,2.038431158775365,2.043570888216447
674,193438,2.499059941260235,2.271754850480598,2.894134923460306,2.878070487718049
675,193524,1.9545156194375222,2.071705900676397,1.987629049483802,1.914560341758633
676,193551,1.9108001067995728,1.9314591491634034,1.7175262548949803,1.6885457458170168
677,193746,2.697056336774653,2.496017265930936,2.696672525809897,2.7053388661445354
678,194001,5.099685163759345,3.5976604218583126,3.957608357066572,4.850285911356354
679,194588,3.399124466002136,3.4248231132075473,4.066410421858312,4.091808695265219
680,194694,2.539437967248131,2.614253292986828,2.779937255250979,2.6923393556425776
681,194933,2.7676441794232822,2.721564613741545,2.978690147739409,2.9504438857244573
682,194954,7.475530660377358,7.823074270202919,3.9812266375934495,10.37439368992524
683,195432,2.0694809095763618,2.0522149786400856,1.9956390174439302,1.9584482912068353
684,195538,2.5557082146671415,2.5032762993948023,3.5808617390530437,3.655565815236739
685,195660,2.5191293609825562,2.5140897561409754,2.244498709505162,2.240671724813101
686,195909,3.3330311053755786,3.3189580366678535,3.208665227839089,2.860109247063012
687,196025,3.6928844784620862,3.470363118547526,2.8095518867924527,2.8606488074047705
688,196099,2.1852861338554646,2.1988029547881807,2.174689613741545,2.073230019579922
689,196287,2.871829387682449,2.6378938234247062,2.327190503737985,2.296674750800997
690,196403,2.111516553933784,2.1287936098255607,1.6150097899608402,1.5027589889640443
691,196551,2.902945888216447,2.8872819508721963,2.783007742969028,2.622630384478462
692,196635,2.2778457636169454,2.1355130829476683,3.3940737362050553,3.4093705500177998
693,197214,2.7927754538981846,2.82313545745817,1.8549639551441794,1.79187433250267
694,197567,2.38562989498042,2.2961630028479885,2.954443307226771,2.8020314168743323
695,197604,11.894485359558562,14.052593227127092,7.69936476504094,14.380178666785334
696,197901,4.0107689569241725,4.005662602349591,2.8000233624065505,2.6130907351370594
697,198289,3.2141665183339265,3.2254472232111073,4.342782128871485,4.233290316838732
698,198762,2.4897761658953366,2.5075760946956214,2.4989542541829834,2.48185519757921
699,199389,2.3275520647917407,2.3859803310786756,2.2678944909220364,2.3376368369526523
700,199412,3.9805424528301887,3.9005428978284087,4.114130918476326,4.064302242791029
701,199508,2.2302309540761835,2.197312210751157,2.1512882698469205,2.190692862228551
702,199516,1.7421068440726237,1.7620316393734425,1.6605442328230686,1.641943307226771
703,199564,2.566816482734069,2.411756852972588,2.9082191171235316,2.9549661801352793
704,199804,4.788225347098612,4.692328230687077,2.7277723389106443,2.7826517443930223
705,199909,2.3182182271270917,2.2911178355286577,2.9270369793520827,2.925067862228551
706,200582,3.1630417853328585,3.22564190993236,3.4051208170167317,3.373359069063724
707,201246,2.1932349145603416,2.2317828853684585,2.167864453542186,2.1184140263438946
708,201500,5.113646982912068,5.811604441082236,7.221130740477038,7.265252313990744
709,201637,1.9154280882876469,1.8639084193663225,2.0011625578497685,1.9129194108223566
710,203141,2.201194820220719,2.042942328230687,2.363975169099324,2.190692862228551
711,204112,1.937366500533998,2.0752158241367034,2.3145914916340335,2.3367301530793876
712,204658,4.512743636525454,4.50752603239587,4.285377358490566,3.112751423994304
713,205531,2.2639951940192238,2.317105731577074,2.0749933250267,2.089500266998932
